METADATA:
Database:,FAA_HOURLY
Id:,KCXY
Name:,CAPITAL CITY
County:,YORK
State:,PA
Lat:,40.220
Lon:,-76.850
Elev (ft):,340.0
Start_date:,1996-01-01
End_date:,2019-02-07


Start Date:, 2018-01-01
End Date:, 2018-12-31
Variables Requested:, datetime,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip1hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-25 01:00:00,2,77.00,77.00,77.00,72.00,0.00,,85.00,6.90,1016.3,120.00,6.90,
2018-07-25 02:00:00,4,76.28,77.00,75.20,71.90,0.42,,86.75,1.73,1016.3,40.00,6.90,
2018-07-25 03:00:00,4,75.67,75.90,75.00,70.05,0.60,,82.75,8.35,1016.2,175.00,13.80,
2018-07-25 04:00:00,2,75.45,75.90,75.00,71.10,0.03,,86.50,6.90,1015.8,120.00,6.90,
2018-07-25 05:00:00,2,75.00,75.00,75.00,71.10,0.13,,88.00,6.35,1015.2,105.00,6.90,
2018-07-25 06:00:00,2,74.45,75.00,73.90,71.10,0.02,,89.50,5.75,1014.2,95.00,6.90,
2018-07-25 07:00:00,4,75.05,75.20,75.00,71.22,0.02,,88.25,4.90,1013.9,115.00,5.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-25 08:00:00,3,75.07,75.20,75.00,71.27,0.00,,88.33,6.53,1013.6,123.33,8.10,
2018-07-25 09:00:00,2,75.90,75.90,75.90,70.55,,,83.50,6.35,1013.7,125.00,6.90,
2018-07-25 10:00:00,2,75.90,75.90,75.90,71.10,,,85.00,6.90,1013.7,125.00,6.90,
2018-07-25 11:00:00,1,77.00,77.00,77.00,71.10,,,82.00,4.60,1013.5,150.00,4.60,
2018-07-25 12:00:00,1,78.10,78.10,78.10,71.10,,,79.00,5.80,1013.9,150.00,5.80,
2018-07-25 13:00:00,3,77.00,77.00,77.00,71.40,0.04,,83.00,9.23,1013.9,160.00,10.40,
2018-07-25 14:00:00,2,78.80,80.60,77.00,71.35,0.00,,78.00,6.35,1014.0,170.00,6.90,
2018-07-25 15:00:00,1,80.60,80.60,80.60,71.60,,,74.00,5.80,1013.5,180.00,5.80,
2018-07-25 16:00:00,1,80.60,80.60,80.60,71.60,,,74.00,6.90,1012.9,200.00,6.90,
2018-07-25 17:00:00,1,80.60,80.60,80.60,71.60,,,74.00,6.90,1012.2,190.00,6.90,
2018-07-25 18:00:00,1,84.20,84.20,84.20,71.60,,,66.00,9.20,1011.9,180.00,9.20,
2018-07-25 19:00:00,1,84.20,84.20,84.20,69.80,,,62.00,8.10,1011.2,210.00,8.10,
2018-07-25 20:00:00,1,84.00,84.00,84.00,70.00,0.00,,63.00,6.90,1010.8,190.00,6.90,
2018-07-25 21:00:00,9,75.61,80.10,73.40,69.98,0.49,26.50,82.67,10.63,1011.3,263.75,16.10,
2018-07-25 22:00:00,6,73.90,73.90,73.90,69.40,0.17,,86.00,3.10,1011.5,226.67,4.60,
2018-07-25 23:00:00,5,73.80,73.90,73.40,69.60,0.20,,87.00,2.10,1011.3,146.00,3.50,
2018-07-26 00:00:00,1,73.00,73.00,73.00,69.10,0.07,,87.00,4.60,1012.5,270.00,4.60,
2018-07-26 01:00:00,1,73.00,73.00,73.00,69.10,0.02,,87.00,0.00,1012.9,0.00,0.00,
2018-07-26 02:00:00,1,73.00,73.00,73.00,69.10,0.00,,87.00,4.60,1012.2,270.00,4.60,
2018-07-26 03:00:00,3,73.00,73.00,73.00,69.10,,,87.00,2.70,1011.4,170.00,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-26 04:00:00,2,73.00,73.00,73.00,68.00,,,84.00,5.75,1011.5,275.00,6.90,
2018-07-26 05:00:00,1,72.00,72.00,72.00,66.90,,,84.00,0.00,1011.2,0.00,0.00,
2018-07-26 06:00:00,4,72.00,72.00,72.00,67.45,,,85.50,2.62,1011.2,185.00,3.50,
2018-07-26 07:00:00,2,71.55,72.00,71.10,68.00,,,88.50,4.60,1011.5,290.00,4.60,
2018-07-26 08:00:00,2,72.00,72.00,72.00,67.45,,,85.50,3.50,1011.4,280.00,3.50,
2018-07-26 09:00:00,1,72.00,72.00,72.00,66.90,,,84.00,5.80,1011.9,280.00,5.80,
2018-07-26 10:00:00,3,71.87,72.00,71.60,67.03,,,84.67,4.23,1012.2,293.33,4.60,
2018-07-26 11:00:00,1,72.00,72.00,72.00,68.00,,,87.00,3.50,1012.5,290.00,3.50,
2018-07-26 12:00:00,1,75.00,75.00,75.00,69.10,,,82.00,5.80,1012.9,260.00,5.80,
2018-07-26 13:00:00,1,79.00,79.00,79.00,68.00,,,69.00,4.60,1013.2,340.00,4.60,
2018-07-26 14:00:00,2,79.55,80.10,79.00,68.00,,,68.00,4.60,1013.2,,4.60,
2018-07-26 15:00:00,2,82.90,82.90,82.90,69.10,,,63.00,5.20,1013.5,350.00,5.80,
2018-07-26 16:00:00,1,86.00,86.00,86.00,66.90,,,53.00,4.60,1013.2,10.00,4.60,
2018-07-26 17:00:00,1,87.10,87.10,87.10,64.90,,,48.00,3.50,,,3.50,
2018-07-26 18:00:00,1,89.10,89.10,89.10,63.00,,,42.00,0.00,1012.9,0.00,0.00,
2018-07-26 19:00:00,1,89.10,89.10,89.10,64.90,,,45.00,8.10,1012.5,220.00,8.10,
2018-07-26 20:00:00,1,88.00,88.00,88.00,64.90,,,47.00,5.80,1012.5,210.00,5.80,
2018-07-26 21:00:00,1,89.10,89.10,89.10,64.00,,,44.00,8.10,1012.2,200.00,8.10,
2018-07-26 22:00:00,1,87.10,87.10,87.10,66.00,,,50.00,6.90,1012.5,210.00,6.90,
2018-07-26 23:00:00,1,84.00,84.00,84.00,68.00,,,59.00,5.80,1012.5,180.00,5.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-27 00:00:00,1,81.00,81.00,81.00,68.00,,,65.00,0.00,1013.5,0.00,0.00,
2018-07-27 01:00:00,1,79.00,79.00,79.00,66.00,,,65.00,4.60,1013.9,220.00,4.60,
2018-07-27 02:00:00,1,82.00,82.00,82.00,64.00,,,55.00,9.20,1014.2,200.00,9.20,
2018-07-27 03:00:00,1,79.00,79.00,79.00,64.00,,,60.00,5.80,1014.2,310.00,5.80,
2018-07-27 04:00:00,1,75.00,75.00,75.00,66.00,,,74.00,3.50,1014.6,230.00,3.50,
2018-07-27 05:00:00,1,75.00,75.00,75.00,66.00,,,74.00,0.00,1013.9,0.00,0.00,
2018-07-27 06:00:00,1,72.00,72.00,72.00,66.00,,,82.00,0.00,1013.9,0.00,0.00,
2018-07-27 07:00:00,1,71.10,71.10,71.10,66.00,,,84.00,0.00,1013.9,0.00,0.00,
2018-07-27 08:00:00,1,71.10,71.10,71.10,66.00,,,84.00,0.00,1014.2,0.00,0.00,
2018-07-27 09:00:00,1,71.10,71.10,71.10,66.00,,,84.00,0.00,1014.6,0.00,0.00,
2018-07-27 10:00:00,1,72.00,72.00,72.00,66.00,,,82.00,0.00,1014.6,0.00,0.00,
2018-07-27 11:00:00,1,73.90,73.90,73.90,66.90,,,79.00,0.00,1014.6,0.00,0.00,
2018-07-27 12:00:00,1,77.00,77.00,77.00,68.00,,,74.00,0.00,1015.6,0.00,0.00,
2018-07-27 13:00:00,1,80.10,80.10,80.10,68.00,,,67.00,3.50,1015.9,70.00,3.50,
2018-07-27 14:00:00,1,84.00,84.00,84.00,68.00,,,59.00,4.60,1015.9,60.00,4.60,
2018-07-27 15:00:00,1,84.00,84.00,84.00,68.00,,,59.00,5.80,1015.6,100.00,5.80,
2018-07-27 16:00:00,1,84.00,84.00,84.00,69.10,,,61.00,4.60,1015.2,90.00,4.60,
2018-07-27 17:00:00,1,88.00,88.00,88.00,69.10,,,54.00,6.90,1014.6,160.00,6.90,
2018-07-27 18:00:00,1,90.00,90.00,90.00,69.10,,,51.00,8.10,1014.2,240.00,8.10,
2018-07-27 19:00:00,1,88.00,88.00,88.00,68.00,,,52.00,3.50,1013.9,,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-27 20:00:00,2,84.55,84.90,84.20,69.90,0.00,,61.50,4.60,1013.9,245.00,4.60,
2018-07-27 21:00:00,2,81.95,82.90,81.00,72.50,0.01,,73.50,4.05,1014.2,285.00,4.60,
2018-07-27 22:00:00,1,79.00,79.00,79.00,68.00,0.00,,69.00,6.90,1014.6,270.00,6.90,
2018-07-27 23:00:00,1,77.00,77.00,77.00,66.90,,,71.00,8.10,1015.6,170.00,8.10,
2018-07-28 00:00:00,1,75.90,75.90,75.90,64.90,,,69.00,0.00,1015.2,0.00,0.00,
2018-07-28 01:00:00,1,73.00,73.00,73.00,66.00,,,79.00,0.00,1016.3,0.00,0.00,
2018-07-28 02:00:00,1,72.00,72.00,72.00,64.90,,,79.00,0.00,1016.3,0.00,0.00,
2018-07-28 03:00:00,1,71.10,71.10,71.10,64.90,,,81.00,3.50,1016.3,100.00,3.50,
2018-07-28 04:00:00,1,71.10,71.10,71.10,64.90,,,81.00,3.50,1016.3,120.00,3.50,
2018-07-28 05:00:00,1,71.10,71.10,71.10,64.90,,,81.00,0.00,1016.3,0.00,0.00,
2018-07-28 06:00:00,1,71.10,71.10,71.10,64.90,,,81.00,0.00,1015.6,0.00,0.00,
2018-07-28 07:00:00,1,69.10,69.10,69.10,64.90,,,87.00,0.00,1015.6,0.00,0.00,
2018-07-28 08:00:00,1,68.00,68.00,68.00,64.00,,,87.00,0.00,1015.2,0.00,0.00,
2018-07-28 09:00:00,5,68.88,69.10,68.00,64.72,,,87.00,0.00,1015.6,0.00,0.00,
2018-07-28 10:00:00,5,68.66,69.10,68.00,64.90,,,88.20,0.00,1015.8,0.00,0.00,
2018-07-28 11:00:00,3,70.90,71.60,70.00,66.07,,,84.67,2.33,1016.2,196.67,3.50,
2018-07-28 12:00:00,2,72.50,73.90,71.10,66.00,,,80.00,2.30,1016.8,125.00,4.60,
2018-07-28 13:00:00,1,80.10,80.10,80.10,66.00,,,62.00,8.10,1016.9,280.00,8.10,
2018-07-28 14:00:00,1,82.90,82.90,82.90,62.10,,,50.00,5.80,1016.9,320.00,5.80,
2018-07-28 15:00:00,1,84.90,84.90,84.90,60.10,,,43.00,5.80,1016.9,,5.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-28 16:00:00,1,84.90,84.90,84.90,59.00,,,42.00,5.80,1016.3,280.00,5.80,
2018-07-28 17:00:00,1,84.90,84.90,84.90,57.90,,,40.00,11.50,1016.3,310.00,11.50,
2018-07-28 18:00:00,1,87.10,87.10,87.10,57.90,,,37.00,6.90,1016.3,320.00,6.90,
2018-07-28 19:00:00,1,87.10,87.10,87.10,59.00,,,39.00,4.60,1015.9,,4.60,
2018-07-28 20:00:00,1,86.00,86.00,86.00,57.00,,,38.00,8.10,1015.6,310.00,8.10,
2018-07-28 21:00:00,1,86.00,86.00,86.00,55.00,,19.60,35.00,10.40,1015.9,320.00,10.40,
2018-07-28 22:00:00,1,84.00,84.00,84.00,55.90,,,38.00,8.10,1016.3,300.00,8.10,
2018-07-28 23:00:00,1,81.00,81.00,81.00,55.90,,,42.00,8.10,1016.6,290.00,8.10,
2018-07-29 00:00:00,1,78.10,78.10,78.10,57.90,,,50.00,3.50,1016.9,260.00,3.50,
2018-07-29 01:00:00,1,73.90,73.90,73.90,61.00,,,64.00,3.50,1017.6,230.00,3.50,
2018-07-29 02:00:00,1,73.00,73.00,73.00,60.10,,,64.00,4.60,1017.9,260.00,4.60,
2018-07-29 03:00:00,1,73.00,73.00,73.00,60.10,,,64.00,3.50,1018.3,280.00,3.50,
2018-07-29 04:00:00,1,70.00,70.00,70.00,60.10,,,71.00,4.60,1019.0,290.00,4.60,
2018-07-29 05:00:00,1,69.10,69.10,69.10,60.10,,,73.00,3.50,1018.6,260.00,3.50,
2018-07-29 06:00:00,1,66.90,66.90,66.90,60.10,,,79.00,3.50,1019.3,240.00,3.50,
2018-07-29 07:00:00,1,66.90,66.90,66.90,59.00,,,76.00,3.50,1019.3,260.00,3.50,
2018-07-29 08:00:00,1,66.90,66.90,66.90,59.00,,,76.00,3.50,1019.6,250.00,3.50,
2018-07-29 09:00:00,1,64.90,64.90,64.90,57.90,,,78.00,3.50,1020.3,260.00,3.50,
2018-07-29 10:00:00,1,64.90,64.90,64.90,59.00,,,81.00,3.50,1020.7,270.00,3.50,
2018-07-29 11:00:00,1,69.10,69.10,69.10,60.10,,,73.00,4.60,1020.7,260.00,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-29 12:00:00,1,73.90,73.90,73.90,60.10,,,62.00,3.50,1020.7,260.00,3.50,
2018-07-29 13:00:00,1,77.00,77.00,77.00,55.00,,,47.00,3.50,1020.7,,3.50,
2018-07-29 14:00:00,1,79.00,79.00,79.00,55.00,,,44.00,6.90,1020.3,320.00,6.90,
2018-07-29 15:00:00,1,80.10,80.10,80.10,54.00,,,41.00,8.10,1020.0,340.00,8.10,
2018-07-29 16:00:00,1,82.00,82.00,82.00,55.00,,,40.00,5.80,1020.0,360.00,5.80,
2018-07-29 17:00:00,1,84.00,84.00,84.00,55.00,,,37.00,6.90,,340.00,6.90,
2018-07-29 18:00:00,1,84.90,84.90,84.90,55.90,,,37.00,3.50,1019.6,,3.50,
2018-07-29 19:00:00,1,84.00,84.00,84.00,55.00,,,37.00,0.00,1019.3,0.00,0.00,
2018-07-29 20:00:00,1,86.00,86.00,86.00,54.00,,,34.00,0.00,1019.3,0.00,0.00,
2018-07-29 21:00:00,1,82.00,82.00,82.00,57.00,,,43.00,0.00,1019.3,0.00,0.00,
2018-07-29 22:00:00,1,82.00,82.00,82.00,61.00,,,49.00,0.00,1019.0,0.00,0.00,
2018-07-29 23:00:00,1,78.10,78.10,78.10,63.00,,,60.00,0.00,1019.3,0.00,0.00,
2018-07-30 00:00:00,1,73.90,73.90,73.90,62.10,,,67.00,0.00,1019.6,0.00,0.00,
2018-07-30 01:00:00,1,71.10,71.10,71.10,61.00,,,71.00,0.00,1020.0,0.00,0.00,
2018-07-30 02:00:00,1,69.10,69.10,69.10,61.00,,,75.00,0.00,1020.3,0.00,0.00,
2018-07-30 03:00:00,1,68.00,68.00,68.00,61.00,,,78.00,0.00,1020.7,0.00,0.00,
2018-07-30 04:00:00,1,66.90,66.90,66.90,60.10,,,79.00,3.50,1020.7,220.00,3.50,
2018-07-30 05:00:00,1,66.90,66.90,66.90,61.00,,,81.00,0.00,1020.3,0.00,0.00,
2018-07-30 06:00:00,1,66.90,66.90,66.90,61.00,,,81.00,0.00,1020.7,0.00,0.00,
2018-07-30 07:00:00,1,66.90,66.90,66.90,62.10,,,84.00,3.50,1020.7,140.00,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-30 08:00:00,1,69.10,69.10,69.10,62.10,,,78.00,0.00,1020.7,0.00,0.00,
2018-07-30 09:00:00,1,68.00,68.00,68.00,61.00,,,78.00,0.00,1020.7,0.00,0.00,
2018-07-30 10:00:00,1,68.00,68.00,68.00,63.00,,,84.00,0.00,1020.7,0.00,0.00,
2018-07-30 11:00:00,1,70.00,70.00,70.00,61.00,,,73.00,5.80,1020.3,120.00,5.80,
2018-07-30 12:00:00,1,73.00,73.00,73.00,62.10,,,69.00,3.50,1020.3,90.00,3.50,
2018-07-30 13:00:00,1,75.00,75.00,75.00,62.10,,,64.00,0.00,1020.3,0.00,0.00,
2018-07-30 14:00:00,1,75.90,75.90,75.90,63.00,,,64.00,5.80,1020.3,120.00,5.80,
2018-07-30 15:00:00,1,78.10,78.10,78.10,64.90,,,64.00,6.90,1020.3,110.00,6.90,
2018-07-30 16:00:00,1,79.00,79.00,79.00,66.00,,,65.00,9.20,1019.6,120.00,9.20,
2018-07-30 17:00:00,1,79.00,79.00,79.00,64.00,,,60.00,13.80,1019.6,130.00,13.80,
2018-07-30 18:00:00,1,79.00,79.00,79.00,64.00,,,60.00,8.10,1019.3,110.00,8.10,
2018-07-30 19:00:00,1,79.00,79.00,79.00,64.00,,,60.00,5.80,1019.6,100.00,5.80,
2018-07-30 20:00:00,1,77.00,77.00,77.00,66.00,0.02,,69.00,4.60,1020.3,360.00,4.60,
2018-07-30 21:00:00,2,72.50,73.00,72.00,66.90,0.21,,82.50,9.25,1020.7,170.00,10.40,
2018-07-30 22:00:00,4,71.78,72.00,71.10,65.95,0.19,,82.25,11.53,1019.0,125.00,13.80,
2018-07-30 23:00:00,2,73.00,73.00,73.00,67.45,0.00,,82.50,5.80,1019.0,310.00,5.80,
2018-07-31 00:00:00,1,71.10,71.10,71.10,66.90,,,87.00,3.50,1019.6,240.00,3.50,
2018-07-31 01:00:00,2,69.90,70.00,69.80,66.10,,,87.50,1.75,1019.6,110.00,3.50,
2018-07-31 02:00:00,4,70.05,71.10,69.10,66.22,,,87.75,2.90,1019.8,167.50,4.60,
2018-07-31 03:00:00,2,71.10,71.10,71.10,66.90,,,87.00,0.00,1019.3,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-07-31 04:00:00,2,71.55,72.00,71.10,66.90,,,85.50,0.00,1019.5,0.00,0.00,
2018-07-31 05:00:00,1,72.00,72.00,72.00,66.90,,,84.00,0.00,1019.6,0.00,0.00,
2018-07-31 06:00:00,1,71.10,71.10,71.10,66.90,,,87.00,0.00,1019.3,0.00,0.00,
2018-07-31 07:00:00,1,71.10,71.10,71.10,66.00,,,84.00,0.00,1019.6,0.00,0.00,
2018-07-31 08:00:00,1,71.10,71.10,71.10,66.00,,,84.00,3.50,1019.3,120.00,3.50,
2018-07-31 09:00:00,2,70.55,71.10,70.00,66.00,,,85.50,1.75,1019.6,45.00,3.50,
2018-07-31 10:00:00,1,71.10,71.10,71.10,66.00,,,84.00,3.50,1020.0,110.00,3.50,
2018-07-31 11:00:00,1,71.10,71.10,71.10,64.90,,,81.00,4.60,1020.0,120.00,4.60,
2018-07-31 12:00:00,1,73.00,73.00,73.00,64.90,,,76.00,4.60,1020.0,100.00,4.60,
2018-07-31 13:00:00,2,73.45,73.90,73.00,64.90,,,75.00,5.20,1020.0,90.00,5.80,
2018-07-31 14:00:00,1,75.90,75.90,75.90,66.00,,,72.00,6.90,1019.6,120.00,6.90,
2018-07-31 15:00:00,1,78.10,78.10,78.10,66.00,,,67.00,8.10,1020.0,110.00,8.10,
2018-07-31 16:00:00,1,78.10,78.10,78.10,66.00,,,67.00,8.10,1019.6,100.00,8.10,
2018-07-31 17:00:00,1,81.00,81.00,81.00,66.00,,,61.00,12.70,1019.6,130.00,12.70,
2018-07-31 18:00:00,1,81.00,81.00,81.00,66.90,,,63.00,10.40,1019.0,90.00,10.40,
2018-07-31 19:00:00,1,82.90,82.90,82.90,68.00,,,61.00,10.40,1017.9,100.00,10.40,
2018-07-31 20:00:00,1,82.00,82.00,82.00,66.90,,,60.00,9.20,1017.9,100.00,9.20,
2018-07-31 22:00:00,1,80.10,80.10,80.10,68.00,0.00,,67.00,4.60,1018.3,170.00,4.60,
2018-07-31 23:00:00,2,78.90,79.00,78.80,69.45,0.00,,73.00,4.60,1017.9,75.00,4.60,
2018-08-01 00:00:00,2,78.45,78.80,78.10,69.90,,,75.00,5.20,1017.6,115.00,5.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-08-01 01:00:00,1,78.10,78.10,78.10,69.10,,,74.00,11.50,1017.3,130.00,11.50,
2018-08-01 02:00:00,1,78.10,78.10,78.10,69.10,,,74.00,8.10,1016.9,130.00,8.10,
2018-08-01 03:00:00,2,77.00,77.00,77.00,69.45,,,78.00,7.50,1016.9,110.00,8.10,
2018-08-01 04:00:00,3,77.00,77.00,77.00,69.40,,,77.67,6.90,1016.9,103.33,6.90,
2018-08-01 05:00:00,2,77.00,77.00,77.00,70.00,,,79.00,5.20,1016.8,105.00,5.80,
2018-08-01 06:00:00,2,77.00,77.00,77.00,70.55,,,80.50,4.60,1016.9,120.00,4.60,
2018-08-01 07:00:00,1,77.00,77.00,77.00,71.10,,,82.00,0.00,1016.6,0.00,0.00,
2018-08-01 08:00:00,3,76.27,77.00,75.90,71.70,0.09,,86.00,2.33,1016.4,56.67,3.50,
2018-08-01 09:00:00,5,75.76,75.90,75.20,71.74,0.07,,87.60,2.80,1016.2,94.00,3.50,
2018-08-01 10:00:00,4,75.72,75.90,75.20,71.90,0.02,,88.25,0.00,1016.6,0.00,0.00,
2018-08-01 11:00:00,2,77.00,77.00,77.00,72.50,0.01,,86.50,4.05,1016.6,100.00,4.60,
2018-08-01 12:00:00,4,79.67,80.60,79.00,72.40,,,78.50,5.22,1016.4,147.50,5.80,
2018-08-01 13:00:00,3,81.33,82.00,81.00,71.70,,,72.67,5.03,1016.6,155.00,5.80,
2018-08-01 14:00:00,2,82.90,82.90,82.90,70.00,,,65.00,6.35,1016.8,200.00,6.90,
2018-08-01 15:00:00,1,82.00,82.00,82.00,70.00,,,67.00,6.90,1016.9,190.00,6.90,
2018-08-01 16:00:00,1,86.00,86.00,86.00,71.10,,,61.00,9.20,1015.9,220.00,9.20,
2018-08-01 17:00:00,1,86.00,86.00,86.00,71.10,,,61.00,10.40,1015.6,180.00,10.40,
2018-08-01 18:00:00,1,88.00,88.00,88.00,71.10,,,58.00,8.10,1015.2,200.00,8.10,
2018-08-01 19:00:00,2,85.55,87.10,84.00,71.10,0.00,16.10,62.00,9.80,1015.2,200.00,12.70,
2018-08-01 20:00:00,1,87.10,87.10,87.10,72.00,0.00,,61.00,11.50,1015.2,210.00,11.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-08-01 21:00:00,1,86.00,86.00,86.00,71.10,,,61.00,9.20,,180.00,9.20,
2018-08-01 22:00:00,1,86.00,86.00,86.00,71.10,,,61.00,8.10,1015.2,190.00,8.10,
2018-08-01 23:00:00,1,82.90,82.90,82.90,71.10,,,68.00,6.90,1015.2,160.00,6.90,
2018-08-02 00:00:00,4,73.10,73.40,73.00,68.28,0.15,40.30,84.50,14.12,1017.3,260.00,16.10,
2018-08-02 01:00:00,4,72.75,73.00,72.00,68.00,0.12,,84.75,5.50,1017.5,265.00,10.40,
2018-08-02 02:00:00,1,73.00,73.00,73.00,68.00,0.07,,84.00,0.00,1018.3,0.00,0.00,
2018-08-02 03:00:00,2,73.00,73.00,73.00,68.00,0.01,,84.00,2.30,1018.5,55.00,4.60,
2018-08-02 04:00:00,1,73.00,73.00,73.00,69.10,,,87.00,3.50,1019.0,360.00,3.50,
2018-08-02 05:00:00,2,72.50,73.00,72.00,68.00,0.01,,85.50,4.05,1018.3,185.00,4.60,
2018-08-02 06:00:00,1,72.00,72.00,72.00,68.00,0.01,,87.00,3.50,1017.9,330.00,3.50,
2018-08-02 07:00:00,1,72.00,72.00,72.00,68.00,0.00,,87.00,0.00,1017.9,0.00,0.00,
2018-08-02 08:00:00,1,73.00,73.00,73.00,68.00,,,84.00,0.00,1018.6,0.00,0.00,
2018-08-02 09:00:00,2,73.00,73.00,73.00,68.00,,,84.00,1.75,1019.0,85.00,3.50,
2018-08-02 10:00:00,1,73.00,73.00,73.00,69.10,,,87.00,0.00,1019.6,0.00,0.00,
2018-08-02 11:00:00,1,75.00,75.00,75.00,69.10,,,82.00,0.00,1019.6,0.00,0.00,
2018-08-02 12:00:00,2,75.45,75.90,75.00,69.10,,,80.50,0.00,1019.6,0.00,0.00,
2018-08-02 13:00:00,1,75.90,75.90,75.90,70.00,,,82.00,4.60,1019.3,120.00,4.60,
2018-08-02 14:00:00,1,78.10,78.10,78.10,70.00,,,76.00,4.60,1020.0,360.00,4.60,
2018-08-02 15:00:00,3,76.63,78.10,75.90,70.73,0.22,,82.00,6.57,1020.1,300.00,8.10,
2018-08-02 16:00:00,4,75.95,77.00,75.00,70.60,0.17,,83.75,0.00,1020.0,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-08-02 17:00:00,1,79.00,79.00,79.00,71.10,0.00,,77.00,4.60,1020.0,,4.60,
2018-08-02 18:00:00,1,80.10,80.10,80.10,70.00,0.00,,72.00,0.00,1019.3,0.00,0.00,
2018-08-02 19:00:00,1,81.00,81.00,81.00,70.00,0.00,,69.00,3.50,1019.0,,3.50,
2018-08-02 20:00:00,1,82.00,82.00,82.00,69.10,,,65.00,4.60,1019.0,140.00,4.60,
2018-08-02 21:00:00,1,81.00,81.00,81.00,70.00,,,69.00,5.80,1019.0,100.00,5.80,
2018-08-02 22:00:00,1,81.00,81.00,81.00,69.10,,,67.00,3.50,1018.6,70.00,3.50,
2018-08-02 23:00:00,1,79.00,79.00,79.00,70.00,,,74.00,0.00,1019.0,0.00,0.00,
2018-08-03 00:00:00,2,78.10,78.10,78.10,71.55,0.03,,80.50,7.50,1019.3,145.00,9.20,
2018-08-03 01:00:00,2,76.45,77.00,75.90,71.10,0.05,,83.50,2.90,1019.5,50.00,5.80,
2018-08-03 02:00:00,1,75.90,75.90,75.90,71.10,,,85.00,0.00,1019.3,0.00,0.00,
