METADATA:
Database:,FAA_HOURLY
Id:,KSEG
Name:,SELINSGROVE
County:,SNYDER
State:,PA
Lat:,40.820
Lon:,-76.860
Elev (ft):,444.0
Start_date:,1997-01-01
End_date:,2019-02-07


Start Date:, 2018-01-01
End Date:, 2018-12-31
Variables Requested:, datetime,num_obs,temp_avg,temp_max,temp_min,dptemp_avg,precip1hr,wgust_max,rh_avg,wspd_avg,altimeter_avg,wdir_avg,wspd_max
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-10-26 01:00:00,1,36.00,36.00,36.00,33.10,,,89.00,0.00,1020.3,0.00,0.00,
2018-10-26 02:00:00,1,36.00,36.00,36.00,33.10,,,89.00,4.60,1020.7,360.00,4.60,
2018-10-26 03:00:00,1,37.00,37.00,37.00,30.90,,,78.00,0.00,1021.0,0.00,0.00,
2018-10-26 04:00:00,1,34.00,34.00,34.00,32.00,,,,3.50,1020.3,330.00,3.50,
2018-10-26 05:00:00,1,33.10,33.10,33.10,30.90,,,92.00,3.50,1020.3,360.00,3.50,
2018-10-26 06:00:00,1,33.10,33.10,33.10,30.00,,,88.00,0.00,1020.3,0.00,0.00,
2018-10-26 07:00:00,1,32.00,32.00,32.00,30.00,,,,0.00,1019.6,0.00,0.00,
2018-10-26 08:00:00,1,33.10,33.10,33.10,30.90,,,92.00,0.00,1020.0,0.00,0.00,
2018-10-26 09:00:00,1,33.10,33.10,33.10,30.00,,,88.00,0.00,1020.0,0.00,0.00,
2018-10-26 10:00:00,1,32.00,32.00,32.00,30.90,,,,0.00,1019.6,0.00,0.00,
2018-10-26 11:00:00,1,33.10,33.10,33.10,32.00,,,,0.00,1020.7,0.00,0.00,
2018-10-26 12:00:00,1,35.10,35.10,35.10,33.10,,,92.00,0.00,1020.7,0.00,0.00,
2018-10-26 13:00:00,1,39.90,39.90,39.90,34.00,,,79.00,3.50,1020.3,30.00,3.50,
2018-10-26 14:00:00,1,42.10,42.10,42.10,32.00,,,,0.00,1020.0,0.00,0.00,
2018-10-26 15:00:00,1,45.00,45.00,45.00,32.00,,,,0.00,1019.6,0.00,0.00,
2018-10-26 16:00:00,1,46.00,46.00,46.00,30.90,,,55.00,5.80,1019.0,,5.80,
2018-10-26 17:00:00,1,48.00,48.00,48.00,32.00,,,,0.00,1018.6,0.00,0.00,
2018-10-26 18:00:00,1,48.90,48.90,48.90,30.00,,,48.00,,1017.6,,,
2018-10-26 19:00:00,1,48.90,48.90,48.90,32.00,,,,8.10,1016.9,140.00,8.10,
2018-10-26 20:00:00,1,48.90,48.90,48.90,33.10,,,54.00,6.90,1016.3,130.00,6.90,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-10-26 21:00:00,1,48.00,48.00,48.00,33.10,,,56.00,5.80,1015.6,100.00,5.80,
2018-10-26 22:00:00,1,46.90,46.90,46.90,33.10,,,58.00,5.80,1014.9,110.00,5.80,
2018-10-26 23:00:00,1,46.90,46.90,46.90,33.10,,,58.00,4.60,1015.2,110.00,4.60,
2018-10-27 00:00:00,1,46.00,46.00,46.00,34.00,0.00,,63.00,3.50,1014.9,100.00,3.50,
2018-10-27 01:00:00,1,46.00,46.00,46.00,32.00,,,,5.80,1014.6,90.00,5.80,
2018-10-27 02:00:00,1,45.00,45.00,45.00,34.00,,,65.00,8.10,1013.9,90.00,8.10,
2018-10-27 03:00:00,1,45.00,45.00,45.00,37.90,0.00,,76.00,3.50,1012.9,50.00,3.50,
2018-10-27 04:00:00,2,44.10,44.10,44.10,39.90,0.01,,85.00,4.05,1012.7,190.00,4.60,
2018-10-27 05:00:00,1,44.10,44.10,44.10,42.10,0.02,,93.00,5.80,1011.5,30.00,5.80,
2018-10-27 06:00:00,2,44.35,44.60,44.10,42.45,0.06,,93.00,6.95,1010.4,35.00,8.10,
2018-10-27 07:00:00,4,44.10,44.10,44.10,41.83,0.13,,92.00,7.47,1010.2,45.00,9.20,
2018-10-27 08:00:00,3,43.30,44.10,42.80,41.00,0.06,,91.67,6.93,1009.0,23.33,8.10,
2018-10-27 09:00:00,1,42.10,42.10,42.10,39.90,0.08,,92.00,9.20,1008.1,20.00,9.20,
2018-10-27 10:00:00,1,42.10,42.10,42.10,39.90,0.06,,92.00,12.70,1006.4,30.00,12.70,
2018-10-27 11:00:00,1,43.00,43.00,43.00,39.90,0.01,,89.00,5.80,1006.8,30.00,5.80,
2018-10-27 12:00:00,4,42.77,43.00,42.10,40.17,0.12,,90.75,9.50,1006.8,12.50,11.50,
2018-10-27 13:00:00,2,42.90,43.00,42.80,41.00,0.12,,93.00,9.25,1006.1,15.00,10.40,
2018-10-27 14:00:00,6,43.73,44.10,43.00,41.18,0.08,19.60,91.00,8.47,1005.8,70.00,11.50,
2018-10-27 15:00:00,2,44.10,44.10,44.10,41.55,0.04,,91.00,8.05,1005.4,10.00,9.20,
2018-10-27 16:00:00,3,44.27,44.60,44.10,40.03,0.01,20.70,85.00,12.67,1004.8,30.00,16.10,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-10-27 17:00:00,2,44.10,44.10,44.10,41.00,0.03,,89.00,10.40,1004.5,360.00,10.40,
2018-10-27 18:00:00,2,44.10,44.10,44.10,41.55,0.03,,91.00,8.65,1004.4,185.00,11.50,
2018-10-27 19:00:00,6,45.10,46.00,44.60,43.48,0.12,,94.33,5.97,1004.4,281.67,6.90,
2018-10-27 20:00:00,2,44.55,45.00,44.10,42.00,0.01,,91.00,12.70,1004.1,355.00,15.00,
2018-10-27 21:00:00,2,43.55,44.10,43.00,40.45,,,89.00,8.65,1004.1,185.00,9.20,
2018-10-27 22:00:00,1,43.00,43.00,43.00,39.90,,,89.00,4.60,1004.4,340.00,4.60,
2018-10-27 23:00:00,3,43.00,43.00,43.00,40.63,0.00,,91.67,2.70,1004.7,226.67,4.60,
2018-10-28 00:00:00,2,42.90,43.00,42.80,41.00,0.01,,93.00,0.00,1005.1,0.00,0.00,
2018-10-28 01:00:00,4,42.95,43.00,42.80,41.00,,,93.00,0.88,1005.3,5.00,3.50,
2018-10-28 02:00:00,3,43.00,43.00,43.00,41.00,0.00,,93.00,1.17,1005.4,3.33,3.50,
2018-10-28 03:00:00,2,43.00,43.00,43.00,39.90,,,89.00,3.45,1005.6,180.00,6.90,
2018-10-28 04:00:00,4,43.00,43.00,43.00,41.00,,,93.00,0.00,1006.0,0.00,0.00,
2018-10-28 05:00:00,1,43.00,43.00,43.00,41.00,,,93.00,0.00,1006.1,0.00,0.00,
2018-10-28 06:00:00,2,43.00,43.00,43.00,41.00,,,93.00,0.00,1006.1,0.00,0.00,
2018-10-28 07:00:00,1,43.00,43.00,43.00,41.00,,,93.00,0.00,1006.1,0.00,0.00,
2018-10-28 08:00:00,2,43.00,43.00,43.00,41.00,,,93.00,0.00,1006.4,0.00,0.00,
2018-10-28 09:00:00,2,43.00,43.00,43.00,41.00,0.00,,93.00,0.00,1007.3,0.00,0.00,
2018-10-28 10:00:00,1,43.00,43.00,43.00,41.00,0.01,,93.00,0.00,1007.8,0.00,0.00,
2018-10-28 11:00:00,1,43.00,43.00,43.00,41.00,0.00,,93.00,0.00,1008.5,0.00,0.00,
2018-10-28 12:00:00,1,44.10,44.10,44.10,41.00,0.00,,89.00,0.00,1009.1,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-10-28 13:00:00,1,45.00,45.00,45.00,41.00,,,86.00,3.50,1009.5,,3.50,
2018-10-28 14:00:00,2,46.45,46.90,46.00,41.55,,,83.00,3.50,1009.5,290.00,3.50,
2018-10-28 15:00:00,1,48.90,48.90,48.90,42.10,,,77.00,0.00,1009.1,0.00,0.00,
2018-10-28 16:00:00,2,50.55,51.10,50.00,42.10,,,72.50,0.00,1009.0,0.00,0.00,
2018-10-28 17:00:00,2,49.45,50.00,48.90,43.00,,,78.50,4.05,1008.5,,4.60,
2018-10-28 18:00:00,1,50.00,50.00,50.00,42.10,,,74.00,3.50,1008.1,,3.50,
2018-10-28 19:00:00,3,48.60,48.90,48.00,41.00,,,74.67,5.03,1008.1,270.00,5.80,
2018-10-28 20:00:00,2,48.00,48.00,48.00,39.90,,,73.00,1.75,1008.1,0.00,3.50,
2018-10-28 21:00:00,1,48.00,48.00,48.00,39.90,,,73.00,0.00,1008.1,0.00,0.00,
2018-10-28 22:00:00,1,46.00,46.00,46.00,41.00,,,83.00,0.00,1007.5,0.00,0.00,
2018-10-28 23:00:00,1,45.00,45.00,45.00,42.10,0.00,,90.00,0.00,1007.5,0.00,0.00,
2018-10-29 00:00:00,1,45.00,45.00,45.00,43.00,0.01,,93.00,0.00,1006.4,0.00,0.00,
2018-10-29 01:00:00,1,45.00,45.00,45.00,42.10,0.00,,90.00,0.00,1006.4,0.00,0.00,
2018-10-29 02:00:00,1,44.10,44.10,44.10,42.10,,,93.00,0.00,1005.8,0.00,0.00,
2018-10-29 03:00:00,1,43.00,43.00,43.00,42.10,,,97.00,0.00,1004.7,0.00,0.00,
2018-10-29 04:00:00,1,44.10,44.10,44.10,43.00,0.04,,96.00,0.00,1004.4,0.00,0.00,
2018-10-29 05:00:00,2,45.00,45.00,45.00,43.55,0.00,,95.00,0.00,1004.4,0.00,0.00,
2018-10-29 06:00:00,1,46.00,46.00,46.00,44.10,0.00,,93.00,0.00,1004.4,0.00,0.00,
2018-10-29 07:00:00,1,46.00,46.00,46.00,44.10,0.00,,93.00,4.60,1004.4,200.00,4.60,
2018-10-29 08:00:00,2,46.20,46.40,46.00,44.35,0.01,,93.00,3.50,1004.9,205.00,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-10-29 09:00:00,2,46.00,46.00,46.00,42.10,,,86.00,5.20,1005.6,230.00,5.80,
2018-10-29 10:00:00,1,46.00,46.00,46.00,42.10,,,86.00,4.60,1006.4,,4.60,
2018-10-29 11:00:00,1,46.90,46.90,46.90,42.10,,,83.00,3.50,1007.5,,3.50,
2018-10-29 12:00:00,3,46.90,46.90,46.90,42.10,,,83.00,1.93,1008.7,0.00,5.80,
2018-10-29 13:00:00,1,50.00,50.00,50.00,43.00,,,77.00,0.00,1010.2,0.00,0.00,
2018-10-29 14:00:00,1,50.00,50.00,50.00,42.10,,,74.00,6.90,1010.5,280.00,6.90,
2018-10-29 15:00:00,2,51.10,51.10,51.10,42.10,,,71.00,7.50,1010.6,300.00,8.10,
2018-10-29 16:00:00,1,52.00,52.00,52.00,41.00,0.00,,66.00,5.80,1011.2,310.00,5.80,
2018-10-29 17:00:00,1,52.00,52.00,52.00,39.90,,,63.00,8.10,1011.5,260.00,8.10,
2018-10-29 18:00:00,1,52.00,52.00,52.00,37.90,,21.90,59.00,8.10,1011.9,260.00,8.10,
2018-10-29 19:00:00,1,51.10,51.10,51.10,39.00,,19.60,63.00,5.80,1012.9,,5.80,
2018-10-29 20:00:00,1,50.00,50.00,50.00,37.00,0.00,18.40,61.00,10.40,1013.2,290.00,10.40,
2018-10-29 21:00:00,1,48.00,48.00,48.00,36.00,,,63.00,6.90,1014.2,290.00,6.90,
2018-10-29 22:00:00,1,46.00,46.00,46.00,37.00,,,71.00,4.60,1014.9,230.00,4.60,
2018-10-29 23:00:00,1,43.00,43.00,43.00,37.90,,,82.00,3.50,1015.6,180.00,3.50,
2018-10-30 00:00:00,1,42.10,42.10,42.10,37.00,,,82.00,0.00,1015.9,0.00,0.00,
2018-10-30 01:00:00,1,37.90,37.90,37.90,35.10,,,89.00,0.00,1016.3,0.00,0.00,
2018-10-30 02:00:00,1,37.00,37.00,37.00,35.10,,,93.00,0.00,1016.6,0.00,0.00,
2018-10-30 03:00:00,1,41.00,41.00,41.00,35.10,,,79.00,0.00,1016.9,0.00,0.00,
2018-10-30 04:00:00,1,35.10,35.10,35.10,33.10,,,92.00,0.00,1017.3,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-10-30 05:00:00,1,34.00,34.00,34.00,33.10,,,97.00,0.00,1017.3,0.00,0.00,
2018-10-30 06:00:00,1,33.10,33.10,33.10,30.90,,,92.00,0.00,1017.3,0.00,0.00,
2018-10-30 07:00:00,1,32.00,32.00,32.00,32.00,,,,0.00,1017.6,0.00,0.00,
2018-10-30 08:00:00,1,32.00,32.00,32.00,30.90,,,,0.00,1017.9,0.00,0.00,
2018-10-30 09:00:00,1,32.00,32.00,32.00,30.90,,,,0.00,1019.0,0.00,0.00,
2018-10-30 10:00:00,1,30.90,30.90,30.90,30.00,,,96.00,0.00,1019.3,0.00,0.00,
2018-10-30 11:00:00,1,30.90,30.90,30.90,30.00,,,96.00,0.00,1020.0,0.00,0.00,
2018-10-30 12:00:00,1,36.00,36.00,36.00,35.10,,,97.00,0.00,1020.7,0.00,0.00,
2018-10-30 13:00:00,1,45.00,45.00,45.00,39.90,,,82.00,0.00,1020.7,0.00,0.00,
2018-10-30 14:00:00,1,52.00,52.00,52.00,39.00,,,61.00,4.60,1020.7,320.00,4.60,
2018-10-30 15:00:00,1,54.00,54.00,54.00,36.00,,20.70,50.00,11.50,1020.7,310.00,11.50,
2018-10-30 16:00:00,1,55.90,55.90,55.90,35.10,,,45.00,8.10,1020.0,290.00,8.10,
2018-10-30 17:00:00,1,57.90,57.90,57.90,35.10,,,42.00,6.90,1019.6,,6.90,
2018-10-30 18:00:00,1,59.00,59.00,59.00,35.10,,,41.00,9.20,1019.0,320.00,9.20,
2018-10-30 19:00:00,1,57.90,57.90,57.90,36.00,,,44.00,4.60,1019.0,,4.60,
2018-10-30 20:00:00,1,57.00,57.00,57.00,35.10,,,44.00,4.60,1019.3,,4.60,
2018-10-30 21:00:00,1,53.10,53.10,53.10,36.00,,,52.00,0.00,1019.6,0.00,0.00,
2018-10-30 22:00:00,1,43.00,43.00,43.00,37.00,,,79.00,0.00,1020.0,0.00,0.00,
2018-10-30 23:00:00,1,42.10,42.10,42.10,37.90,,,85.00,0.00,1020.3,0.00,0.00,
2018-10-31 00:00:00,1,41.00,41.00,41.00,37.90,,,89.00,0.00,1020.3,0.00,0.00,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-10-31 01:00:00,1,39.00,39.00,39.00,36.00,,,89.00,0.00,1020.3,0.00,0.00,
2018-10-31 02:00:00,1,37.00,37.00,37.00,35.10,,,93.00,0.00,1020.3,0.00,0.00,
2018-10-31 03:00:00,1,35.10,35.10,35.10,35.10,,,100.00,0.00,1020.3,0.00,0.00,
2018-10-31 04:00:00,1,36.00,36.00,36.00,35.10,,,97.00,0.00,1020.0,0.00,0.00,
2018-10-31 05:00:00,1,39.00,39.00,39.00,37.00,,,93.00,0.00,1019.6,0.00,0.00,
2018-10-31 06:00:00,1,39.90,39.90,39.90,37.90,,,93.00,0.00,1019.6,0.00,0.00,
2018-10-31 07:00:00,1,41.00,41.00,41.00,39.00,,,93.00,0.00,1019.3,0.00,0.00,
2018-10-31 08:00:00,1,39.90,39.90,39.90,37.90,,,93.00,0.00,1019.0,0.00,0.00,
2018-10-31 09:00:00,1,39.00,39.00,39.00,37.90,,,96.00,0.00,1018.6,0.00,0.00,
2018-10-31 10:00:00,1,39.00,39.00,39.00,39.00,,,100.00,0.00,1018.3,0.00,0.00,
2018-10-31 11:00:00,1,41.00,41.00,41.00,39.00,,,93.00,0.00,1017.6,0.00,0.00,
2018-10-31 12:00:00,1,42.10,42.10,42.10,39.90,,,92.00,0.00,1017.9,0.00,0.00,
2018-10-31 13:00:00,1,46.00,46.00,46.00,43.00,,,89.00,0.00,1017.3,0.00,0.00,
2018-10-31 14:00:00,1,54.00,54.00,54.00,43.00,,,66.00,5.80,1016.6,170.00,5.80,
2018-10-31 15:00:00,1,57.00,57.00,57.00,43.00,,17.30,59.00,11.50,1015.6,210.00,11.50,
2018-10-31 16:00:00,1,57.90,57.90,57.90,43.00,,17.30,57.00,11.50,1014.2,190.00,11.50,
2018-10-31 17:00:00,1,60.10,60.10,60.10,44.10,,,55.00,9.20,1013.5,190.00,9.20,
2018-10-31 18:00:00,1,62.10,62.10,62.10,46.00,,,56.00,8.10,1012.9,190.00,8.10,
2018-10-31 19:00:00,1,62.10,62.10,62.10,46.90,,,58.00,8.10,1012.5,210.00,8.10,
2018-10-31 20:00:00,1,62.10,62.10,62.10,46.90,,,58.00,4.60,1012.2,200.00,4.60,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-10-31 21:00:00,1,60.10,60.10,60.10,48.90,,,67.00,0.00,1012.2,0.00,0.00,
2018-10-31 22:00:00,1,57.90,57.90,57.90,50.00,,,75.00,0.00,1012.9,0.00,0.00,
2018-10-31 23:00:00,1,57.00,57.00,57.00,50.00,,,77.00,6.90,1012.2,180.00,6.90,
2018-11-01 00:00:00,1,55.90,55.90,55.90,51.10,,,84.00,0.00,1012.5,0.00,0.00,
2018-11-01 01:00:00,1,57.00,57.00,57.00,51.10,,,81.00,3.50,1012.9,170.00,3.50,
2018-11-01 02:00:00,1,57.00,57.00,57.00,52.00,,,83.00,0.00,1013.2,0.00,0.00,
2018-11-01 03:00:00,1,55.00,55.00,55.00,53.10,0.00,,93.00,0.00,1012.9,0.00,0.00,
2018-11-01 04:00:00,1,55.00,55.00,55.00,53.10,0.00,,93.00,0.00,1012.5,0.00,0.00,
2018-11-01 05:00:00,1,53.10,53.10,53.10,53.10,,,100.00,0.00,1011.5,0.00,0.00,
2018-11-01 06:00:00,1,53.10,53.10,53.10,53.10,0.00,,100.00,0.00,1011.5,0.00,0.00,
2018-11-01 07:00:00,1,54.00,54.00,54.00,53.10,,,97.00,0.00,1011.5,0.00,0.00,
2018-11-01 08:00:00,2,52.00,52.00,52.00,52.00,,,100.00,0.00,1011.4,0.00,0.00,
2018-11-01 09:00:00,3,52.00,52.00,52.00,51.40,,,98.00,1.17,1011.3,50.00,3.50,
2018-11-01 10:00:00,2,51.55,52.00,51.10,50.55,,,96.50,0.00,1011.2,0.00,0.00,
2018-11-01 11:00:00,1,54.00,54.00,54.00,52.00,,,93.00,3.50,1011.5,210.00,3.50,
2018-11-01 12:00:00,1,55.90,55.90,55.90,53.10,,,90.00,3.50,1011.9,190.00,3.50,
2018-11-01 13:00:00,1,59.00,59.00,59.00,54.00,,,83.00,4.60,1011.2,170.00,4.60,
2018-11-01 14:00:00,1,62.10,62.10,62.10,54.00,,,75.00,3.50,1010.8,200.00,3.50,
2018-11-01 15:00:00,1,64.00,64.00,64.00,54.00,,,70.00,3.50,1010.2,,3.50,
2018-11-01 16:00:00,1,66.00,66.00,66.00,55.00,,,68.00,3.50,1009.5,120.00,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-11-01 17:00:00,1,68.00,68.00,68.00,55.00,,,63.00,3.50,1008.8,110.00,3.50,
2018-11-01 18:00:00,1,69.10,69.10,69.10,55.00,,,61.00,3.50,1008.1,120.00,3.50,
2018-11-01 19:00:00,1,70.00,70.00,70.00,55.90,,,61.00,0.00,1007.5,0.00,0.00,
2018-11-01 20:00:00,1,66.00,66.00,66.00,55.90,,,70.00,0.00,1006.4,0.00,0.00,
2018-11-01 21:00:00,1,63.00,63.00,63.00,55.90,,,78.00,4.60,1006.1,350.00,4.60,
2018-11-01 22:00:00,1,57.90,57.90,57.90,55.00,,,90.00,3.50,1005.8,340.00,3.50,
2018-11-01 23:00:00,1,66.90,66.90,66.90,54.00,,17.30,63.00,10.40,1005.8,190.00,10.40,
2018-11-02 00:00:00,1,66.00,66.00,66.00,54.00,,24.20,65.00,12.70,1005.1,190.00,12.70,
2018-11-02 01:00:00,1,64.90,64.90,64.90,55.00,0.00,,70.00,9.20,1005.4,180.00,9.20,
2018-11-02 02:00:00,1,64.00,64.00,64.00,57.90,0.02,,81.00,8.10,1005.1,190.00,8.10,
2018-11-02 03:00:00,1,64.90,64.90,64.90,59.00,0.00,,81.00,9.20,1003.7,180.00,9.20,
2018-11-02 04:00:00,2,66.00,66.00,66.00,59.00,,17.30,78.00,9.25,1003.8,190.00,10.40,
2018-11-02 05:00:00,2,65.45,66.00,64.90,60.10,0.01,,82.50,7.50,1003.2,195.00,8.10,
2018-11-02 06:00:00,3,64.90,64.90,64.90,60.10,0.00,,84.00,6.57,1002.9,185.00,8.10,
2018-11-02 07:00:00,1,66.90,66.90,66.90,60.10,,,79.00,8.10,1002.4,180.00,8.10,
2018-11-02 08:00:00,3,66.90,66.90,66.90,61.00,,18.40,81.00,9.60,1002.0,183.33,11.50,
2018-11-02 09:00:00,2,66.90,66.90,66.90,61.00,,18.40,81.00,8.05,1001.9,185.00,9.20,
2018-11-02 10:00:00,4,63.50,64.90,62.10,59.23,0.17,16.10,86.00,5.50,1003.0,250.00,6.90,
2018-11-02 11:00:00,3,60.10,60.10,60.10,57.00,0.05,,90.00,4.63,1003.5,176.67,5.80,
2018-11-02 12:00:00,1,59.00,59.00,59.00,57.90,,,96.00,5.80,1004.4,190.00,5.80,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-11-02 13:00:00,1,61.00,61.00,61.00,57.90,,,90.00,0.00,1004.4,0.00,0.00,
2018-11-02 14:00:00,1,61.00,61.00,61.00,59.00,,,93.00,0.00,1005.1,0.00,0.00,
2018-11-02 15:00:00,1,63.00,63.00,63.00,59.00,,,87.00,4.60,1005.4,200.00,4.60,
2018-11-02 16:00:00,1,64.90,64.90,64.90,57.90,,,78.00,0.00,1005.1,0.00,0.00,
2018-11-02 17:00:00,1,66.00,66.00,66.00,57.00,,,73.00,5.80,1005.1,,5.80,
2018-11-02 18:00:00,1,64.90,64.90,64.90,52.00,,,63.00,3.50,1005.1,280.00,3.50,
2018-11-02 19:00:00,1,63.00,63.00,63.00,52.00,,,67.00,0.00,1004.4,0.00,0.00,
2018-11-02 20:00:00,1,61.00,61.00,61.00,55.00,,,81.00,0.00,1004.4,0.00,0.00,
2018-11-02 21:00:00,1,59.00,59.00,59.00,55.00,0.02,,87.00,3.50,1005.4,90.00,3.50,
2018-11-02 22:00:00,1,55.90,55.90,55.90,54.00,0.14,,93.00,4.60,1006.1,,4.60,
2018-11-02 23:00:00,1,55.00,55.00,55.00,53.10,0.11,,93.00,5.80,1005.4,330.00,5.80,
2018-11-03 00:00:00,1,54.00,54.00,54.00,53.10,0.05,,97.00,0.00,1005.4,0.00,0.00,
2018-11-03 01:00:00,1,53.10,53.10,53.10,53.10,0.10,,100.00,0.00,1005.1,0.00,0.00,
2018-11-03 02:00:00,1,53.10,53.10,53.10,51.10,0.10,,93.00,3.50,1004.4,310.00,3.50,
2018-11-03 03:00:00,1,52.00,52.00,52.00,48.90,,,89.00,3.50,1005.1,280.00,3.50,
2018-11-03 04:00:00,1,51.10,51.10,51.10,48.90,,,92.00,0.00,1004.7,0.00,0.00,
2018-11-03 05:00:00,1,51.10,51.10,51.10,48.00,,,89.00,0.00,1004.4,0.00,0.00,
2018-11-03 06:00:00,1,48.90,48.90,48.90,45.00,,,86.00,0.00,1004.7,0.00,0.00,
2018-11-03 07:00:00,1,48.90,48.90,48.90,45.00,,,86.00,3.50,1004.4,220.00,3.50,
2018-11-03 08:00:00,1,48.00,48.00,48.00,44.10,0.00,,86.00,3.50,1005.1,270.00,3.50,
Date/Time (GMT),Number of Observations (n/a),Average Temp (F),Max Temp (F),Min Temp (F),Average Dewpoint Temp (F),1 Hour Precip (in),Max Wind Gust (mph),Average Relative Humidity (%),Average Wind Speed (mph),Average Station Pressure (mb),Average Wind Direction (deg),Max Wind Speed (mph),
2018-11-03 09:00:00,1,48.00,48.00,48.00,43.00,0.01,,83.00,3.50,1005.1,,3.50,
2018-11-03 10:00:00,1,46.90,46.90,46.90,42.10,0.01,,83.00,5.80,1006.4,,5.80,
2018-11-03 11:00:00,1,46.90,46.90,46.90,39.90,0.01,,76.00,5.80,1007.8,,5.80,
2018-11-03 12:00:00,1,46.90,46.90,46.90,39.00,,,74.00,6.90,1009.1,,6.90,
2018-11-03 13:00:00,1,48.00,48.00,48.00,37.90,,,68.00,10.40,1010.2,300.00,10.40,
2018-11-03 14:00:00,1,50.00,50.00,50.00,37.00,,23.00,61.00,10.40,1011.5,280.00,10.40,
2018-11-03 15:00:00,1,52.00,52.00,52.00,36.00,,19.60,54.00,11.50,1013.2,280.00,11.50,
2018-11-03 16:00:00,1,51.10,51.10,51.10,36.00,,,56.00,8.10,1014.2,290.00,8.10,
2018-11-03 17:00:00,1,53.10,53.10,53.10,35.10,,17.30,50.00,9.20,1015.2,270.00,9.20,
2018-11-03 18:00:00,1,52.00,52.00,52.00,34.00,,21.90,50.00,11.50,1016.6,290.00,11.50,
2018-11-03 19:00:00,1,51.10,51.10,51.10,35.10,,26.50,54.00,11.50,1018.3,300.00,11.50,
2018-11-03 20:00:00,1,51.10,51.10,51.10,34.00,,18.40,52.00,5.80,1019.3,,5.80,
2018-11-03 21:00:00,1,48.90,48.90,48.90,33.10,,,54.00,5.80,1021.0,,5.80,
2018-11-03 22:00:00,1,48.00,48.00,48.00,34.00,,,58.00,4.60,1023.0,,4.60,
2018-11-03 23:00:00,1,46.00,46.00,46.00,35.10,,,65.00,6.90,1024.4,290.00,6.90,
2018-11-04 00:00:00,1,45.00,45.00,45.00,34.00,,,65.00,4.60,1025.4,,4.60,
2018-11-04 01:00:00,1,44.10,44.10,44.10,30.90,,,60.00,0.00,1026.8,0.00,0.00,
2018-11-04 02:00:00,1,39.00,39.00,39.00,33.10,,,79.00,3.50,1027.8,60.00,3.50,
2018-11-04 03:00:00,1,39.90,39.90,39.90,33.10,,,76.00,3.50,1028.4,190.00,3.50,
